281.95,371.78,462.11,388.24
289.34,385.05,462.11,388.24
287.12,381.07,462.11,388.24
292.96,391.55,444.43,357.77
297.05,398.89,432.28,361.41
299.92,404.02,423.77,363.96
301.92,407.62,417.82,365.75
303.32,410.13,413.65,366.99
304.3,411.89,410.73,367.87
304.99,413.13,408.69,368.48
305.47,413.99,407.26,368.91
305.81,414.59,406.26,369.21
306.05,415.02,405.55,369.42
306.21,415.3,405.07,369.57
298.93,402.25,422.18,375.17
293.81,393.14,434.15,379.1
297.65,399.98,424.89,351.42
292.91,391.55,436.05,362.47
289.6,385.65,443.87,370.21
287.28,381.52,449.35,375.62
285.66,378.63,453.18,379.41
284.52,376.6,455.86,382.06
277.75,386.23,440.31,378.43
278.99,381.93,446.85,381.37
279.85,378.91,451.43,383.44
280.46,376.8,454.64,384.88
280.88,375.33,456.88,385.89
281.17,374.29,458.45,386.6
275.42,384.61,442.11,381.6
271.24,391.87,430.67,378.11
268.75,398.67,422.66,375.66
266.99,403.44,417.07,373.94
263.71,405.97,413.15,372.73
262.95,406.89,410.4,371.88
260.83,408.4,408.48,371.29
274.62,410.58,430.27,362.63
269.08,411,422.38,364.81
265.24,411.29,416.88,366.34
262.42,411.51,413.02,367.41
260.5,411.65,410.32,368.16
259.16,411.75,408.44,368.68
265.99,399.85,424.72,374.59
262.98,403.48,418.52,373.19
260.87,406.02,414.17,372.2
259.39,407.8,411.12,371.52
258.36,409.05,408.99,371.03
257.63,409.92,407.5,370.7
257.13,410.53,406.45,370.46
256.65,410.96,405.72,370.3
256.44,411.26,405.21,370.18
256.29,411.47,404.86,370.1
257.97,410.74,404.61,370.04
265.15,399.15,421.9,375.66
270.18,391.04,434.07,379.59
281.24,398.53,447.96,368.56
288.98,403.78,457.68,360.84
279.19,406.28,441.59,363.66
272.35,408.04,430.32,365.63
267.56,409.26,422.43,367.02
271.84,398.05,434.41,373.54
274.83,390.2,442.79,378.1
276.93,384.71,448.66,381.29
278.39,380.86,452.75,383.62
273.32,389.41,438.15,379.66
269.76,395.4,428,376.86
267.28,399.59,420.9,374.9
271.63,391.24,416.04,373.55
274.67,385.65,412.65,372.6
269.01,393.66,406.17,375.61
265.23,399.28,401.68,377.67
262.58,403.21,398.55,379.11
260.72,405.97,396.36,380.09
259.36,407.91,398.74,377.14
258.47,409.25,398.84,375.82
257.79,410.21,400.48,374.15
257.08,410.86,401.62,373
264.53,399.42,419.83,377.75
269.75,391.4,432.57,381.08
273.41,385.79,441.49,383.41
275.96,381.87,447.73,385.04
271.46,390.18,434.68,380.63
268.31,395.99,423.86,378.27
266.11,400.06,418,375.97
264.59,402.9,412.26,374.99
269.74,393.89,409.81,373.64
273.35,387.59,408.11,372.71
275.87,383.18,406.92,372.07
277.64,380.09,406.09,371.62
278.87,377.92,405.51,371.31
271.63,388.31,405.1,371.1
274.66,383.68,404.82,370.95
271.11,392.96,400.65,374.54
268.13,397.85,401.71,373.32
266.06,401.32,402.46,372.46
264.62,403.75,402.98,371.86
263.61,405.45,403.34,371.44
262.9,406.64,401.96,371.85
262.4,407.47,402.63,371.43
262.05,408.05,403.1,371.14
261.79,408.47,401.77,371.6
