28.855,27.292,56.613,27.834
57.562,54.416,113.44,55.368
86.301,81.329,169.95,81.823
114.94,107.91,224.55,107.11
143.24,134.03,278.1,131.26
171.19,159.27,330.72,154.53
198.93,183.79,382.27,177.14
227.93,207.2,434.86,199.41
256.54,230.41,486.15,221.38
284.92,253.46,538.33,243.45
284.43,249.17,532.4,237.51
284.01,245.5,521.77,231.21
283.92,242.06,515.08,228.03
284.19,239.08,512.82,227.04
284.91,236.88,513.4,227.72
285.44,236.18,516.27,229.57
285.78,236.76,521.44,232.31
284.14,238.94,526.59,235.12
281.9,241.87,534.01,238.09
278.9,245.36,541.26,240.29
274.79,248.97,548.83,241.2
269.45,251.98,561.68,242.21
263.19,254.76,569.88,240.16
256.21,257.15,574.87,236.35
248.74,258.82,577.49,231.48
241.63,259.29,578.23,226.01
234.85,258.43,577.17,220.15
228.66,256.55,574.92,214.56
223.52,253.45,570.6,208.97
219.94,249.03,564.88,204.03
217.97,243.65,559.72,200.6
218.1,237.39,552.7,197.83
220.57,230.46,546,196.2
223.72,223.37,540.16,195.36
229.38,216.08,534.22,195.05
236.67,209.17,528.35,194.99
243.03,203.41,522.81,194.95
249.43,198.48,517.98,194.77
255.84,194.46,513.8,194.72
262.54,191.69,509.99,194.7
269.37,190.1,507.36,194.61
275.36,189.92,506.21,194.97
279.66,191.03,506.01,195.02
284.05,193.02,505.92,194.88
286.7,195.97,506.53,194.63
287.93,199.44,507.6,194.39
291,202.9,508.91,194.29
299.55,205.37,503.92,195.63
311.84,207.13,495.38,197.91
325.83,208.32,483.86,200.97
341.04,209,470.08,204.53
352.99,210.2,460.55,206.47
367.8,210.56,447.9,209.14
379.23,211.3,438.77,211.22
388.24,212.3,432.76,212.68
400.5,212.43,423.22,215.29
409.76,213.07,416.32,217.32
412.19,215.01,417.01,217.63
409.77,217.87,422.73,216.63
407.93,220.09,427.74,216.09
406.94,221.8,432.35,216.13
411.13,222.14,430.86,218
413.64,222.49,431.23,219.85
419.94,221.75,426.36,222.61
428.94,220.22,417.36,226.24
430.75,220.39,415.78,227.47
435.92,219.09,409.68,229.82
442.93,216.98,400.41,233
447.61,215.56,393.91,235.21
446.9,215.92,394.09,235.25
441.89,217.62,398.26,233.56
433.89,220.26,404.95,230.82
428.36,222.06,408.68,228.83
424.64,223.27,411.21,227.39
417.73,225.1,417.78,224.96
412.6,226.37,422.84,223.1
409.6,227.39,425.94,221.65
408.6,228.02,427.67,220.45
412.87,226.99,423.86,220.98
415.88,226.25,421.36,221.37
417.99,225.74,420,221.71
419.46,225.39,420.08,221.71
420.75,225.22,419.88,221.55
417.32,226.64,426.2,220.42
414.4,227.89,430.78,219.62
412.25,228.71,433.8,219.29
405.7,230.6,441.21,217.73
396.07,233.22,451.69,215.41
384.21,236.41,464.24,212.49
375.66,238.49,473.05,210.5
369.6,239.75,478.87,209.17
365.2,240.43,482.36,208.42
362.33,240.75,485.13,207.95
359.89,240.83,485.53,207.28
358.23,240.99,485.59,206.81
357.07,241.19,485.53,206.4
356.57,241.28,485.4,206.1
357.07,241.54,485.25,205.78
357.55,241.72,484.96,205.56
358.56,242.09,484.39,205.52
359.87,242.63,483.68,205.56
361.44,243.32,483.01,205.5
357.5,245.29,487.3,203.94
355.09,246.69,490.08,203.31
354.28,247.95,491.89,202.73
354.57,249.12,492.99,202.19
355.46,250.32,493.6,201.69
356.18,251.28,493.86,201.22
357.31,252.33,493.9,200.78
358.16,253.15,493.97,200.26
358.78,253.81,494.09,199.69
359.25,254.33,494.01,199.26
359.67,254.73,493.88,198.91
360.01,255.08,493.7,198.07
359.61,255.09,493.46,197.48
359.26,255.16,493.24,197.05
358.95,255.24,493.04,196.7
358.23,255.06,493.47,196.17
358.07,255.01,493.76,195.72
358.33,255.03,493.97,195.34
358.51,255.07,494.1,195
358.08,254.8,494.19,194.69
358.64,254.89,494.28,194.4
358.99,254.82,494.38,194.11
359.33,254.69,494.44,193.81
360.26,254.55,494.84,193.41
361.36,254.46,495.14,193.09
363.04,254.66,494.78,193.1
363.46,254.43,494.5,193.11
362.89,253.83,494.25,193.14
362.99,253.43,494,193.17
363.14,253.02,493.78,193.18
362.37,252.31,493.65,193.18
361.88,251.69,493.6,193.17
361.68,251.19,493.57,193.17
360.42,250.38,493.16,193.31
362.74,247.94,488.3,194.91
367.74,244.25,480.3,197.51
374.56,240.13,469.57,200.8
383.36,235.78,457.59,204.57
392.57,230.84,444.74,208.66
403.01,225.99,431.27,212.95
413.83,221.06,417.26,217.37
425.61,216.1,402.89,221.83
437.77,211.04,388.4,226.25
450.56,205.93,373.71,230.88
460.12,202.08,362.82,234.12
467.52,199.33,354.6,236.42
473.73,197.74,348.82,238.02
478,196.98,344.11,239.13
481.51,197.27,340.12,240.08
483.91,198.58,336.66,240.96
486.62,200.91,333.64,241.54
488.66,203.95,330.87,242.18
490.29,207.32,328.11,242.78
492.06,211.24,325.55,243.19
489.26,215.49,330.57,243.49
486.55,220.08,333.92,243.69
480.79,224.27,344.41,243.98
471.66,228.35,358.52,244.21
459.52,232.08,376.84,244.39
445.64,235.25,398.3,244.4
430.11,237.86,420.57,243.7
413.59,240.04,443.86,241.87
396.29,242.16,467.3,240.13
377.69,243.94,479.67,232.64
362.32,245.7,485.2,225.13
345.63,247.09,485.14,213.62
331.85,248.28,472.87,199.18
321.8,249.12,457.23,184.77
314.31,249.61,440.76,174
308.58,250.05,422.83,166.21
304.27,250.47,405.29,161.45
300.7,251.03,387.26,159.48
298.08,251.66,371.06,158.14
296.2,252.38,359.72,157.19
296.44,252.96,352.54,157.78
296.68,253.74,355.53,163.68
297.59,254.66,366.36,172.83
298.64,255.8,377.19,181.99
300.33,257,384.86,187.38
301.88,258.19,396.35,198.23
303.65,259.23,408.54,211.53
305.9,260.01,420.59,225.32
307.14,260.83,430.63,239.89
314.14,265.49,441.77,256.96
323.48,272.69,445.11,270.54
335.28,280.89,443.47,281.47
343.4,286.86,442.26,294.25
349.36,291.15,443.17,308.3
353.36,294.34,446.14,322.91
362.18,298.78,439.82,327.08
368.92,302.02,434.8,327.94
378.93,306.21,425.81,324.68
392.35,310.61,414.46,318.72
401.14,310.26,406.49,314.69
407.6,307.29,401.08,311.93
413.03,303.24,397.5,310
422.21,301.43,390.53,305.42
433.58,300.87,380.86,299.37
446.84,301.38,368.79,292.64
451.79,299.29,366.15,289.09
454.89,297.7,363.65,284.54
452.79,294.66,366.98,282
447.04,290.86,374.42,280.87
438.86,287.56,384.56,280.9
428.28,284.14,396.44,281.68
416.08,280.51,409.49,282.95
406.67,277.36,418.49,283.75
395.75,274.25,429.77,284.78
383.84,270.94,442.56,286.06
374.63,268.66,450.67,286.19
368.15,266.97,456.14,286
362.59,265.8,459.74,285.75
357.69,264.99,461.97,285.41
353.8,264.36,463.03,284.53
351,263.86,463.75,283.47
348.54,263.46,464.06,282.39
342.89,262.56,469.02,282.03
338.28,262,472.47,281.39
334.95,261.5,474.88,280.39
332.99,261.13,476.51,279.21
331.97,260.93,477.68,277.97
331.73,260.78,478.6,276.36
335.97,260.48,474.38,274.61
339.28,260.34,471.84,272.97
341.95,260.19,470.08,271.32
344.18,260.16,468.97,269.61
345.7,260.2,468.28,267.97
346.8,260.26,467.43,266.47
347.18,260.45,466.83,265.21
347.46,260.58,466.39,264.16
347.63,260.66,465.98,263.24
347.17,260.79,465.63,262.59
342.91,261.05,470.45,262.03
339.52,261.22,473.76,261.82
340.83,261.39,471.04,261.79
341.76,261.51,469.17,261.79
342.85,261.48,467.88,261.84
344.07,261.37,467.4,262.03
344.29,261.36,467.13,262.25
343.83,261.46,466.92,262.42
342.9,261.63,466.82,262.58
342.17,261.8,466.77,262.74
340.98,262.05,466.61,262.93
339.85,262.36,466.58,262.98
334.23,262.79,471.51,263.04
329.52,263.23,474.93,263.14
324.97,263.81,477.28,263.2
321,264.34,478.44,263.15
318.01,264.76,479.11,263.11
315.69,265.06,479.51,263.15
313.89,265.3,479.7,263.23
317.2,265.32,474.62,263.36
319.43,265.35,470.93,263.5
321.5,265.31,468.18,263.61
323.49,265.22,466.21,263.75
325.04,265.08,464.65,263.89
326.23,264.97,463.01,264.01
327.31,264.8,462.14,264.24
328.17,264.71,461.34,264.41
328.87,264.69,460.66,264.53
329.42,264.7,460.01,264.6
325.19,264.88,464.17,264.51
322.28,265,467.06,264.47
319.75,265.15,469.16,264.54
317.49,265.32,470.52,264.54
315.82,265.49,471.51,264.57
314.68,265.61,472.71,264.77
313.75,265.79,472.99,264.71
313.1,265.89,472.71,264.45
312.6,265.98,472.57,264.32
312.24,266.05,472.48,264.37
311.99,266.1,472.79,264.61
311.78,266.14,473.08,264.76
311.58,266.17,473.27,264.79
311.94,266.08,473.44,264.77
312.68,265.88,474.1,264.84
313.71,265.62,474.53,264.72
314.92,265.32,475.39,264.72
315.77,265.05,476.53,264.84
316.41,264.79,476.78,264.57
316.92,264.54,476.89,264.11
317.32,264.31,476.87,263.55
317.65,264.09,476.71,263.05
317.94,263.88,476.44,262.54
317.66,263.78,476.14,262.07
316.96,263.8,475.39,261.53
315.98,263.9,474.8,261.1
314.81,264.05,474.37,260.75
314.05,264.15,474.13,260.5
313.58,264.2,474.45,260.49
313.28,264.21,474.77,260.46
313.09,264.19,475.09,260.43
312.99,264.12,475.33,260.33
313.49,263.95,475.65,260.24
313.86,263.78,475.94,260.07
314.16,263.59,476.17,259.81
314.43,263.39,476.36,259.49
315.19,263.12,476.56,259.17
316.27,262.83,476.68,258.82
317.04,262.62,476.86,258.48
317.6,262.49,477,258.27
318.05,262.4,477.18,258.02
318.93,262.29,477.46,257.75
319.03,262.31,477.81,257.42
319.65,262.33,478.31,257.12
320.1,262.45,478.91,256.84
320.44,262.63,479.65,256.57
321.15,262.75,480.93,256.49
321.7,262.87,482.67,256.59
322.68,262.9,484.22,256.64
324.4,262.8,486.24,256.8
325.67,262.83,487.92,257.04
326.1,263.05,489.42,257.29
326.77,263.61,490.76,257.58
327.32,264.04,491.91,257.94
327.77,264.35,492.91,258.36
328.63,264.54,493.67,258.83
329.27,264.98,494.29,259.33
330.57,265.41,494.43,259.45
331.93,265.98,494.66,259.31
334.08,266.17,487.89,259.7
337.82,265.83,476.45,260.89
340.13,265.77,468.34,261.54
341.82,265.86,462.59,261.72
341.86,266.82,458.64,261.34
341.14,268.24,455.95,260.61
339.16,269.4,454.27,259.62
334.2,270.79,452.84,258.18
326.86,272.18,452.07,256.82
318.19,273.74,451.64,255.73
307.22,275.55,458.96,254.19
295.78,277.36,471.27,251.86
285.15,278.86,481.54,250.76
274.96,279.97,490.45,250.75
265.63,280.58,498.42,252.09
257.47,280.91,505.8,254.64
