49.522,42.893,16.204,21.593
99.025,85.826,32.407,43.187
138.56,122.37,59.216,71.234
181.1,160.83,82.86,97.361
215.76,194.23,114.78,128.64
244.92,224.14,152.49,163.52
270.27,251.62,194.27,200.93
303.38,283.84,228.43,233.69
331.51,313.02,267.72,269.62
366.56,346.43,300.2,301.43
346.88,333.32,322.1,315.09
333.64,324.22,337.57,324.92
324.51,318.15,348.38,331.81
318.7,313.97,356.11,336.96
325.21,317.48,352.66,334.76
329.9,320.34,350.33,333.16
343.72,328.73,339.85,326.35
343.08,328.64,343.04,327.94
353.15,334.9,334.99,323.13
360.27,339.22,329.48,320.19
375.42,348.79,315.34,312.27
386.1,355.44,305.53,307.09
403.94,366.28,288.3,297.65
416.35,373.93,276.05,286.34
424.96,379.33,265.81,273.38
441.32,389.18,248.04,253.5
452.7,396.12,233.92,234.42
470.97,406.93,215.13,215.55
483.68,414.55,201.98,202.4
492.5,419.94,192.77,193.21
498.6,423.76,186.33,186.8
502.06,426.53,181.81,182.29
504.04,428.34,178.65,179.13
505.45,429.62,176.67,181.9
506.01,430.36,175.52,188.8
505.95,430.72,174.96,198.61
505.48,430.74,176.17,210.65
504.99,430.76,176.92,218.94
504.69,430.64,178.82,224.93
503.96,430.24,180.14,229.1
503.49,429.66,181.06,231.99
503.38,428.75,181.71,234.01
503.66,427.91,183.54,235.61
503.71,426.97,184.83,236.74
502.91,425.3,185.75,237.52
502.17,423.68,186.41,238.08
500.01,421.13,185.52,238.27
496.56,417.67,183.54,238.21
489.59,413.18,180.8,237.97
481.08,407.84,178.88,237.79
470.96,401.86,177.54,237.66
459.97,395.79,176.61,237.57
447.9,389.52,174.6,237.3
429.29,379.58,181.32,241.25
407.23,367.9,194.15,248.15
382.15,354.44,212.7,258.13
365.2,345.26,225.64,265.04
353.98,338.98,234.64,269.79
349.7,336.18,242.3,273.32
349.47,335.04,249.04,276
352.71,335.8,255.12,278.07
358.43,336.78,260.75,279.72
364.94,337.55,266.05,281.07
377.84,341.55,263,278.07
392.05,348.26,261.96,275.68
411.54,357.56,257.2,272.37
425.21,363.4,259.46,273.66
435.17,366.86,266.29,278.48
441.71,367.81,271.07,281.85
446.5,368.02,273.06,284.02
449.62,367.79,273.1,285.35
451.7,368.22,271.77,286.08
454.11,369.5,269.49,286.41
456.72,371.5,266.53,286.44
462.32,372.8,255.26,282.63
466.21,373.58,241.82,276.44
466.45,372.98,236.23,273.32
463.16,371.96,237.05,272.16
458.94,369.92,240.09,276.18
451.55,368.81,252.19,283.89
442.76,366.71,270.57,294.26
430.76,366.52,289.6,304.45
417.27,366.58,311.49,315.11
403.93,365.67,335.63,326.18
391.28,364.65,356,339.94
378.64,362.93,373.8,355.56
369.19,362.5,380.55,367.75
362.6,362.65,386.16,376.21
356.76,363.96,397.06,382.05
354.11,364.36,405.79,386.11
352.65,365.1,413.2,388.87
354.1,363.76,424.01,392.89
356.3,362.6,434.51,397.09
358.21,362.6,445.13,401.4
366.1,363.66,454.3,403.38
379.13,365.61,457.19,398.78
390.58,366.09,468.28,393.47
404.5,366.5,472.05,388.58
413.58,368.32,476.15,384.31
421.21,369.4,480.9,380.29
428.44,369.49,486.74,377.08
439.62,369.18,487.02,372.86
453.93,367.6,482.7,368.67
470.08,365.24,473.97,364.92
481.09,362.24,464.07,357.38
488.76,359.66,464.87,355.26
499.22,359.61,454.61,350.26
502.8,358.94,453.37,347.67
508.49,356.08,442.41,342.17
515.19,353.32,423.2,334.55
521.56,350.26,402.07,330.1
520.44,349.5,389.69,325.36
514.66,350.33,383.8,320.14
507.9,350.08,379.43,318.23
497.87,351.75,384.15,319.03
485.05,352.5,389.41,318.05
471.12,351.46,392.74,317.25
461.87,350.18,383.9,312.46
455.9,349.37,381.66,313.12
450.26,348.61,380.36,314.06
441.54,351.7,381.2,311.93
437.24,352.05,376.02,314.93
435.28,350.53,367.49,320.93
432.15,350.17,360.35,325.14
430.71,348.26,351.19,332.03
430.64,346.5,340.05,341.56
430.35,346.25,335.81,354.28
429.52,347.17,335.53,364.45
427.91,348.6,334.34,373.26
425.6,350.72,337.11,384.56
426.35,350.39,336.04,396.18
425.79,350.63,334.69,400.02
424.32,352.22,332.86,398.82
422.62,354.51,329.13,394.29
420.14,356.76,323.94,387.36
416.53,359.07,324.35,381.66
411.19,360.75,321.84,373.99
404.69,362.29,325.07,372.01
402.09,364.74,326.19,369.71
402.65,367.69,326.68,366.46
405.75,370.69,327.79,361.45
404.92,374.31,334.69,360.98
401.52,377.65,345.62,363.33
396.45,380.55,360.81,367.08
396.88,382.98,372.38,373.05
400.53,384.85,378.38,374.7
401.74,387.22,390.27,377.67
401.16,390.03,399.12,379.35
394.62,391.82,410.87,379.89
389.23,392.89,418.53,380.12
384.71,393.57,422.13,381.38
386.48,393.08,418.33,382.08
392.54,392.13,409.06,383
402.34,391.2,397.43,383.11
408.67,390.77,389.19,382.51
412.74,390.89,381.6,382.89
421.2,390.78,371.1,382.59
432.99,390.27,359.07,381.59
446.15,389.32,344.59,379.94
454.8,388.4,334.41,378.88
460.99,387.83,327.78,377.57
465.63,387.89,322.68,375.81
468.4,387.88,320.35,373.55
