33.546,42.263,47.175,34.784
67.092,84.525,94.35,69.568
100.64,126.79,141.53,104.35
134.18,169.05,188.7,139.14
167.73,211.31,233.18,172.59
201.28,253.58,278.47,206.44
234.82,295.84,324.32,240.57
268.37,338.1,370.57,274.9
301.92,380.36,417.1,309.36
335.46,422.63,463.82,343.92
335.46,422.63,463.51,343.77
335.46,422.63,463.28,343.66
335.46,422.63,463.13,343.58
335.46,422.63,463.02,343.53
335.46,422.63,465.38,346.47
335.46,422.63,466.79,350.17
335.47,422.63,471.77,344.37
335.48,422.63,479.26,331.92
335.5,422.63,484.51,323.21
334.98,424,487.75,318.85
334.06,426.32,489.59,317.54
332.87,429.31,490.45,318.36
333.53,431.04,486.21,322.66
335.48,431.89,478.4,329.38
338.33,432.12,468.35,336.16
339.78,433.64,461.14,341.01
340.24,436.08,448.19,352.37
339.99,439.15,434.87,370.36
339.24,442.66,425.31,384.61
338.79,445.04,418.76,394.48
338.48,446.71,414.37,401.31
338.25,447.87,411.49,405.99
336.17,450.33,414.06,407.19
332.6,453.8,420.43,405.96
328.19,457.87,429.44,403.02
325.21,460.62,435.76,400.98
323.68,461.19,443.82,401.61
323.17,460.22,449.42,402.05
323.37,458.18,453.3,402.36
323.97,455.48,456.02,402.57
324.94,452.22,457.89,402.71
326.18,448.58,459.16,402.8
327.47,444.76,460.02,402.86
328.55,441.98,460.62,402.89
329.29,440.02,461.06,402.92
329.82,438.64,461.53,402.82
330.18,437.68,461.85,402.76
330.43,437.01,462.35,401.04
330.61,436.53,462.71,399.84
330.3,437.47,462.95,399.01
330.08,438.12,463.12,398.43
329.49,439.85,463.24,398.04
329.07,441.05,463.31,397.76
329.23,440.62,463.36,397.58
329.33,440.33,463.38,397.47
329.39,440.13,463.38,397.39
329.43,439.98,463.63,395.66
329.46,439.87,463.81,394.45
329.03,441.06,463.92,393.6
328.73,441.89,464,393
328.09,443.74,464.26,390.82
327.66,445.02,464.64,387.52
326.92,447.18,465.08,383.43
325.97,449.95,465.41,380.56
325.32,451.88,465.83,376.78
324.87,453.23,466.31,372.35
324.12,455.44,466.58,369.15
323.16,458.25,466.52,368.58
322.49,460.2,466.5,368.18
322.03,461.56,466.49,367.91
321.71,462.51,466.3,369.47
321.48,463.18,466.16,370.57
321.33,463.64,465.89,373.12
321.23,463.96,465.7,374.91
321.16,464.17,465.38,377.93
321.12,464.32,464.96,381.81
321.1,464.42,464.49,386.31
321.09,464.51,464,389.55
321.09,464.58,458.17,389.39
321.09,464.63,448.59,386.83
321.09,464.69,436.38,382.59
321.08,464.75,427.5,381.48
321.07,464.81,421.13,380.8
321.05,464.86,416.51,380.43
321.03,464.92,413.29,380.18
321.01,464.98,411.05,380.01
320.99,465.03,409.48,379.89
320.98,465.08,408.55,379.7
320.96,465.11,413.38,382.02
320.95,465.14,422.26,386.08
320.93,465.15,433.96,391.37
320.92,465.15,442.31,394.96
320.91,465.15,448.32,397.37
320.9,465.15,452.7,398.95
320.9,465.14,455.61,400.16
320.89,465.13,457.64,401
320.88,465.11,459.04,401.59
320.88,465.11,459.86,402.1
320.87,465.11,460.42,402.44
320.86,465.11,460.81,402.69
320.86,465.12,461.06,402.87
320.85,465.13,461.23,403
320.84,465.14,461.31,403.09
320.83,465.15,461.35,403.16
320.82,465.16,461.51,403.1
320.82,465.17,461.61,403.06
320.81,465.18,461.69,403.04
320.8,465.19,461.88,402.92
320.8,465.19,462.01,402.83
320.8,465.19,462.1,402.77
320.81,465.19,462.16,402.73
320.82,465.19,462.2,402.7
320.84,465.19,462.23,402.68
320.85,465.19,462.25,402.67
320.87,465.19,462.27,402.66
320.89,465.19,462.27,402.65
320.91,465.18,462.28,402.64
320.93,465.18,462.28,402.64
320.95,465.18,462.28,402.64
320.97,465.17,462.28,402.63
320.98,465.17,462.29,402.63
320.99,465.17,462.31,402.64
320.99,465.16,462.36,402.64
321,465.14,462.4,402.65
321,465.13,462.29,402.76
321.01,465.11,462.07,402.94
321.01,465.09,461.94,403.07
321,465.08,461.85,403.17
320.99,465.06,461.81,403.25
320.99,465.04,461.8,403.31
320.98,465.03,461.79,403.36
320.97,465.01,461.78,403.4
320.96,465.01,461.75,403.43
320.94,465,461.73,403.45
320.93,465,461.87,403.37
320.92,465,462.14,403.22
320.91,465,462.33,403.11
320.91,465,462.47,403.04
320.91,465,462.58,402.99
320.91,465,462.66,402.95
320.91,465,462.72,402.93
320.91,465,462.61,403.01
320.91,465,462.38,403.16
320.91,464.99,462.07,403.36
320.9,464.99,461.7,403.59
320.89,464.99,461.42,403.75
320.88,464.99,461.21,403.87
320.87,464.99,461.06,403.95
320.86,464.99,460.93,404.01
320.84,464.99,460.83,404.05
320.83,464.99,460.75,404.08
320.82,464.99,460.84,404.01
320.81,464.99,461.04,403.86
320.8,465,461.33,403.66
320.8,465,461.54,403.53
320.81,465.01,461.53,403.53
320.81,465.01,461.39,403.62
320.83,465.02,461.14,403.78
320.66,465.14,460.83,403.98
320.55,465.22,460.61,404.12
320.48,465.27,460.45,404.22
320.44,465.31,460.34,404.29
320.41,465.33,460.26,404.33
320.4,465.34,460.19,404.36
320.39,465.35,460.28,404.28
320.38,465.36,460.47,404.13
320.38,465.37,460.74,403.92
320.39,465.37,461.06,403.67
320.57,465.26,461.41,403.4
320.69,465.19,461.66,403.22
320.78,465.15,461.83,403.09
320.84,465.12,461.95,403
321.3,463.83,462.03,402.95
321.62,462.92,461.94,403
322.22,460.86,461.88,403.04
323.01,457.98,461.84,403.07
323.93,454.53,461.81,403.1
324.95,450.68,461.78,403.12
326.03,446.56,461.77,403.13
327.22,442.41,461.78,403.15
328.47,438.24,461.78,403.15
329.35,435.33,461.79,403.16
329.53,434.57,461.82,403.16
329.66,434.05,461.99,403.07
